type,vaccine,dose,week_wane,central
death,AZ,1,24,0.501283986
death,AZ,2,24,0.864756557
death,AZ,waned,24,0.319351271
death,AZ,booster,24,0.933914659
death,PF,1,24,0.498924909
death,PF,2,24,0.942597127
death,PF,waned,24,0.545274502
death,PF,booster,24,0.933914659
severe_disease,AZ,1,24,0.489359508
severe_disease,AZ,2,24,0.855796636
severe_disease,AZ,waned,24,0.307747823
severe_disease,AZ,booster,24,0.930966824
severe_disease,PF,1,24,0.487365368
severe_disease,PF,2,24,0.938032184
severe_disease,PF,waned,24,0.531789671
severe_disease,PF,booster,24,0.930966824
disease,AZ,1,24,0.130152286
disease,AZ,2,24,0.306725351
disease,AZ,waned,24,3.35E-08
disease,AZ,booster,24,0.675666024
disease,PF,1,24,0.129238331
disease,PF,2,24,0.594926503
disease,PF,waned,24,0.023364015
disease,PF,booster,24,0.675666024
infection,AZ,1,24,0.130152286
infection,AZ,2,24,0.306725351
infection,AZ,waned,24,3.35E-08
infection,AZ,booster,24,0.675666024
infection,PF,1,24,0.129238331
infection,PF,2,24,0.594926503
infection,PF,waned,24,0.023364015
infection,PF,booster,24,0.675666024
transmission,AZ,1,24,0.14
transmission,AZ,2,24,0.14
transmission,AZ,waned,24,0
transmission,AZ,booster,24,0.22
transmission,PF,1,24,0.14
transmission,PF,2,24,0.14
transmission,PF,waned,24,0
transmission,PF,booster,24,0.22
